Local time,Open,High,Low,Close,Volume
31.05.2018 23:00:00.000 GMT+0200,0.98558,0.99124,0.98411,0.98768,99151.1983
01.06.2018 23:00:00.000 GMT+0200,0.98768,0.98768,0.98768,0.98768,0
02.06.2018 23:00:00.000 GMT+0200,0.98768,0.98768,0.98768,0.98768,0
03.06.2018 23:00:00.000 GMT+0200,0.98865,0.98941,0.98299,0.98785,73557.0394
04.06.2018 23:00:00.000 GMT+0200,0.98785,0.98926,0.98300,0.98439,89718.12990000001
05.06.2018 23:00:00.000 GMT+0200,0.98435,0.98855,0.98351,0.98617,87734.61039999999
06.06.2018 23:00:00.000 GMT+0200,0.98619,0.98666,0.97878,0.98037,99177.9291
07.06.2018 23:00:00.000 GMT+0200,0.98034,0.98875,0.97929,0.98458,98529.13030000002
08.06.2018 23:00:00.000 GMT+0200,0.98458,0.98458,0.98458,0.98458,0
09.06.2018 23:00:00.000 GMT+0200,0.98458,0.98458,0.98458,0.98458,0
10.06.2018 23:00:00.000 GMT+0200,0.98441,0.98736,0.98386,0.98525,70055.4395
11.06.2018 23:00:00.000 GMT+0200,0.98525,0.98831,0.98298,0.98671,88853.69
12.06.2018 23:00:00.000 GMT+0200,0.98666,0.98948,0.98399,0.98537,85928.8818
13.06.2018 23:00:00.000 GMT+0200,0.98537,0.99728,0.98251,0.99675,111684.2699
14.06.2018 23:00:00.000 GMT+0200,0.99671,0.99880,0.99451,0.99654,105615.51000000002
15.06.2018 23:00:00.000 GMT+0200,0.99654,0.99654,0.99654,0.99654,0
16.06.2018 23:00:00.000 GMT+0200,0.99654,0.99654,0.99654,0.99654,0
17.06.2018 23:00:00.000 GMT+0200,0.99656,0.99899,0.99355,0.99507,80362.39
18.06.2018 23:00:00.000 GMT+0200,0.99509,0.99774,0.99174,0.99411,121398.18860000001
19.06.2018 23:00:00.000 GMT+0200,0.99367,0.99824,0.99358,0.99611,103029.88
20.06.2018 23:00:00.000 GMT+0200,0.99610,0.99854,0.98966,0.99169,118048.03989999999
21.06.2018 23:00:00.000 GMT+0200,0.99177,0.99223,0.98730,0.98743,93642.61999999998
22.06.2018 23:00:00.000 GMT+0200,0.98743,0.98743,0.98743,0.98743,0
23.06.2018 23:00:00.000 GMT+0200,0.98743,0.98743,0.98743,0.98743,0
24.06.2018 23:00:00.000 GMT+0200,0.98746,0.98901,0.98557,0.98681,96245.00060000001
25.06.2018 23:00:00.000 GMT+0200,0.98679,0.99227,0.98578,0.99099,109695.30979999999
26.06.2018 23:00:00.000 GMT+0200,0.99104,0.99758,0.98909,0.99705,131544.1797
27.06.2018 23:00:00.000 GMT+0200,0.99703,0.99919,0.99575,0.99743,120154.8409
28.06.2018 23:00:00.000 GMT+0200,0.99743,0.99802,0.98935,0.99005,110706.32999999997
29.06.2018 23:00:00.000 GMT+0200,0.99005,0.99005,0.99005,0.99005,0
30.06.2018 23:00:00.000 GMT+0200,0.99005,0.99005,0.99005,0.99005,0
01.07.2018 23:00:00.000 GMT+0200,0.98984,0.99653,0.98931,0.99351,91527.2994
02.07.2018 23:00:00.000 GMT+0200,0.99351,0.99493,0.99126,0.99238,90828.1504
03.07.2018 23:00:00.000 GMT+0200,0.99238,0.99392,0.99051,0.99188,78658.4898
04.07.2018 23:00:00.000 GMT+0200,0.99214,0.99446,0.99099,0.99300,99189.99050000001
05.07.2018 23:00:00.000 GMT+0200,0.99300,0.99436,0.98842,0.98974,93544.58959999998
06.07.2018 23:00:00.000 GMT+0200,0.98974,0.98974,0.98974,0.98974,0
07.07.2018 23:00:00.000 GMT+0200,0.98974,0.98974,0.98974,0.98974,0
08.07.2018 23:00:00.000 GMT+0200,0.98909,0.99298,0.98575,0.99131,92772.06999999996
09.07.2018 23:00:00.000 GMT+0200,0.99126,0.99618,0.99092,0.99178,97388.3894
10.07.2018 23:00:00.000 GMT+0200,0.99180,0.99654,0.99048,0.99585,126845.7499
11.07.2018 23:00:00.000 GMT+0200,0.99582,1.00269,0.99472,1.00228,100636.23010000002
12.07.2018 23:00:00.000 GMT+0200,1.00227,1.00678,1.00134,1.00134,102579.18939999999
13.07.2018 23:00:00.000 GMT+0200,1.00134,1.00134,1.00134,1.00134,0
14.07.2018 23:00:00.000 GMT+0200,1.00134,1.00134,1.00134,1.00134,0
15.07.2018 23:00:00.000 GMT+0200,1.00114,1.00239,0.99625,0.99657,91376.71990000001
16.07.2018 23:00:00.000 GMT+0200,0.99655,1.00014,0.99268,1.00003,109760.3305
17.07.2018 23:00:00.000 GMT+0200,1.00003,1.00343,0.99823,0.99893,102483.51070000001
18.07.2018 23:00:00.000 GMT+0200,0.99889,1.00430,0.99582,0.99873,127109.06140000002
19.07.2018 23:00:00.000 GMT+0200,0.99889,1.00097,0.99152,0.99224,130286.3287
20.07.2018 23:00:00.000 GMT+0200,0.99224,0.99224,0.99224,0.99224,0
21.07.2018 23:00:00.000 GMT+0200,0.99224,0.99224,0.99224,0.99224,0
22.07.2018 23:00:00.000 GMT+0200,0.99178,0.99415,0.99007,0.99223,99480.09979999998
23.07.2018 23:00:00.000 GMT+0200,0.99224,0.99541,0.99217,0.99353,107272.33099999999
24.07.2018 23:00:00.000 GMT+0200,0.99345,0.99488,0.99074,0.99165,115716.9616
25.07.2018 23:00:00.000 GMT+0200,0.99168,0.99489,0.99027,0.99403,111291.4996
26.07.2018 23:00:00.000 GMT+0200,0.99401,0.99777,0.99310,0.99388,94270.22030000002
27.07.2018 23:00:00.000 GMT+0200,0.99388,0.99388,0.99388,0.99388,0
28.07.2018 23:00:00.000 GMT+0200,0.99388,0.99388,0.99388,0.99388,0
29.07.2018 23:00:00.000 GMT+0200,0.99283,0.99563,0.98776,0.98804,68304.65049999999
30.07.2018 23:00:00.000 GMT+0200,0.98805,0.99055,0.98669,0.99000,98782.0496
31.07.2018 23:00:00.000 GMT+0200,0.99002,0.99339,0.98980,0.99199,89594.9592
01.08.2018 23:00:00.000 GMT+0200,0.99194,0.99559,0.99147,0.99494,86569.19030000002
02.08.2018 23:00:00.000 GMT+0200,0.99497,0.99647,0.99205,0.99421,84219.34980000001
03.08.2018 23:00:00.000 GMT+0200,0.99421,0.99421,0.99421,0.99421,0
04.08.2018 23:00:00.000 GMT+0200,0.99421,0.99421,0.99421,0.99421,0
05.08.2018 23:00:00.000 GMT+0200,0.99323,0.99845,0.99200,0.99670,68245.6998
06.08.2018 23:00:00.000 GMT+0200,0.99660,0.99675,0.99302,0.99555,74030.8102
07.08.2018 23:00:00.000 GMT+0200,0.99555,0.99704,0.99276,0.99318,71335.80009999998
08.08.2018 23:00:00.000 GMT+0200,0.99314,0.99508,0.98942,0.99349,77536.8399
09.08.2018 23:00:00.000 GMT+0200,0.99347,0.99749,0.99279,0.99516,116280.89869999999
10.08.2018 23:00:00.000 GMT+0200,0.99516,0.99516,0.99516,0.99516,0
11.08.2018 23:00:00.000 GMT+0200,0.99516,0.99516,0.99516,0.99516,0
12.08.2018 23:00:00.000 GMT+0200,0.99444,0.99535,0.99204,0.99326,105339.23000000001
13.08.2018 23:00:00.000 GMT+0200,0.99325,0.99502,0.98902,0.99411,88374.17
14.08.2018 23:00:00.000 GMT+0200,0.99410,0.99822,0.99257,0.99350,94643.2684
15.08.2018 23:00:00.000 GMT+0200,0.99349,0.99741,0.99154,0.99682,96188.2895
16.08.2018 23:00:00.000 GMT+0200,0.99682,0.99774,0.99326,0.99523,97051.93059999999
17.08.2018 23:00:00.000 GMT+0200,0.99523,0.99523,0.99523,0.99523,0
18.08.2018 23:00:00.000 GMT+0200,0.99523,0.99523,0.99523,0.99523,0
19.08.2018 23:00:00.000 GMT+0200,0.99495,0.99680,0.99103,0.99135,79117.62009999999
20.08.2018 23:00:00.000 GMT+0200,0.99135,0.99179,0.98426,0.98484,92326.91930000001
21.08.2018 23:00:00.000 GMT+0200,0.98421,0.98535,0.98077,0.98296,89872.08009999999
22.08.2018 23:00:00.000 GMT+0200,0.98295,0.98658,0.98216,0.98593,86629.18010000001
23.08.2018 23:00:00.000 GMT+0200,0.98567,0.98650,0.98106,0.98318,92963.88040000001
24.08.2018 23:00:00.000 GMT+0200,0.98318,0.98318,0.98318,0.98318,0
25.08.2018 23:00:00.000 GMT+0200,0.98318,0.98318,0.98318,0.98318,0
26.08.2018 23:00:00.000 GMT+0200,0.98375,0.98455,0.97872,0.97980,79717.3206
27.08.2018 23:00:00.000 GMT+0200,0.97980,0.98088,0.97447,0.97592,91254.47999999998
28.08.2018 23:00:00.000 GMT+0200,0.97607,0.97758,0.97018,0.97046,94102.18970000002
29.08.2018 23:00:00.000 GMT+0200,0.97045,0.97153,0.96857,0.96890,93928.6497
30.08.2018 23:00:00.000 GMT+0200,0.96890,0.97029,0.96517,0.96848,107312.42929999997
31.08.2018 23:00:00.000 GMT+0200,0.96848,0.96848,0.96848,0.96848,0
01.09.2018 23:00:00.000 GMT+0200,0.96848,0.96848,0.96848,0.96848,0
02.09.2018 23:00:00.000 GMT+0200,0.96902,0.97073,0.96829,0.96907,56014.0298
03.09.2018 23:00:00.000 GMT+0200,0.96899,0.97668,0.96882,0.97417,96595.1613
04.09.2018 23:00:00.000 GMT+0200,0.97419,0.97535,0.97080,0.97168,96487.3094
05.09.2018 23:00:00.000 GMT+0200,0.97167,0.97185,0.96500,0.96511,97335.73929999999
06.09.2018 23:00:00.000 GMT+0200,0.96493,0.96993,0.96412,0.96863,99606.2298
07.09.2018 23:00:00.000 GMT+0200,0.96863,0.96863,0.96863,0.96863,0
08.09.2018 23:00:00.000 GMT+0200,0.96863,0.96863,0.96863,0.96863,0
09.09.2018 23:00:00.000 GMT+0200,0.96822,0.97544,0.96822,0.97493,78252.3697
10.09.2018 23:00:00.000 GMT+0200,0.97490,0.97583,0.97196,0.97213,82531.7802
11.09.2018 23:00:00.000 GMT+0200,0.97212,0.97493,0.96952,0.97063,79905.99969999999
12.09.2018 23:00:00.000 GMT+0200,0.97086,0.97087,0.96515,0.96535,76904.77040000001
13.09.2018 23:00:00.000 GMT+0200,0.96535,0.96753,0.96342,0.96721,74202.36009999999
14.09.2018 23:00:00.000 GMT+0200,0.96721,0.96721,0.96721,0.96721,0
15.09.2018 23:00:00.000 GMT+0200,0.96721,0.96721,0.96721,0.96721,0
16.09.2018 23:00:00.000 GMT+0200,0.96732,0.96794,0.96114,0.96253,60972.7198
17.09.2018 23:00:00.000 GMT+0200,0.96241,0.96556,0.95997,0.96449,85883.8906
18.09.2018 23:00:00.000 GMT+0200,0.96443,0.97001,0.96339,0.96706,81551.0897
19.09.2018 23:00:00.000 GMT+0200,0.96703,0.96775,0.95880,0.95881,83616.0399
20.09.2018 23:00:00.000 GMT+0200,0.95873,0.95978,0.95418,0.95780,88896.9305
21.09.2018 23:00:00.000 GMT+0200,0.95780,0.95780,0.95780,0.95780,0
22.09.2018 23:00:00.000 GMT+0200,0.95780,0.95780,0.95780,0.95780,0
23.09.2018 23:00:00.000 GMT+0200,0.95843,0.96500,0.95757,0.96394,68934.5897
24.09.2018 23:00:00.000 GMT+0200,0.96394,0.96707,0.96355,0.96492,77823.07010000001
25.09.2018 23:00:00.000 GMT+0200,0.96483,0.97014,0.96230,0.96572,88386.0699
26.09.2018 23:00:00.000 GMT+0200,0.96559,0.97827,0.96462,0.97717,101855.2804
27.09.2018 23:00:00.000 GMT+0200,0.97716,0.98190,0.97371,0.98163,96241.18969999999
28.09.2018 23:00:00.000 GMT+0200,0.98163,0.98163,0.98163,0.98163,0
29.09.2018 23:00:00.000 GMT+0200,0.98163,0.98163,0.98163,0.98163,0
30.09.2018 23:00:00.000 GMT+0200,0.98026,0.98556,0.97973,0.98370,91668.92879999998
01.10.2018 23:00:00.000 GMT+0200,0.98371,0.98625,0.98289,0.98376,92497.2797
02.10.2018 23:00:00.000 GMT+0200,0.98374,0.99250,0.98330,0.99231,102181.56879999998
03.10.2018 23:00:00.000 GMT+0200,0.99222,0.99337,0.98914,0.99161,106942.6185
04.10.2018 23:00:00.000 GMT+0200,0.99160,0.99547,0.99098,0.99187,98309.79009999997
05.10.2018 23:00:00.000 GMT+0200,0.99187,0.99187,0.99187,0.99187,0
06.10.2018 23:00:00.000 GMT+0200,0.99187,0.99187,0.99187,0.99187,0
07.10.2018 23:00:00.000 GMT+0200,0.99155,0.99443,0.99070,0.99223,79552.79070000001
08.10.2018 23:00:00.000 GMT+0200,0.99214,0.99555,0.99109,0.99161,104432.38980000002
09.10.2018 23:00:00.000 GMT+0200,0.99161,0.99335,0.98954,0.99000,105958.25959999999
10.10.2018 23:00:00.000 GMT+0200,0.98997,0.99221,0.98564,0.98929,140316.70949999997
11.10.2018 23:00:00.000 GMT+0200,0.98929,0.99300,0.98815,0.99142,103504.7703
12.10.2018 23:00:00.000 GMT+0200,0.99142,0.99142,0.99142,0.99142,0
13.10.2018 23:00:00.000 GMT+0200,0.99142,0.99142,0.99142,0.99142,0
14.10.2018 23:00:00.000 GMT+0200,0.98995,0.99199,0.98477,0.98696,90593.14999999998
15.10.2018 23:00:00.000 GMT+0200,0.98700,0.99087,0.98588,0.99061,77769.5301
16.10.2018 23:00:00.000 GMT+0200,0.99059,0.99542,0.98982,0.99521,83466.3004
17.10.2018 23:00:00.000 GMT+0200,0.99520,0.99747,0.99199,0.99560,94490.0899
18.10.2018 23:00:00.000 GMT+0200,0.99559,0.99773,0.99495,0.99598,89777.21039999998
19.10.2018 23:00:00.000 GMT+0200,0.99598,0.99598,0.99598,0.99598,0
20.10.2018 23:00:00.000 GMT+0200,0.99598,0.99598,0.99598,0.99598,0
21.10.2018 23:00:00.000 GMT+0200,0.99524,0.99799,0.99395,0.99563,74483.49949999999
22.10.2018 23:00:00.000 GMT+0200,0.99561,0.99700,0.99375,0.99476,86692.47019999998
23.10.2018 23:00:00.000 GMT+0200,0.99472,0.99892,0.99415,0.99778,93128.85989999998
24.10.2018 23:00:00.000 GMT+0200,0.99777,1.00177,0.99546,0.99897,83482.6694
25.10.2018 23:00:00.000 GMT+0200,0.99880,1.00263,0.99632,0.99691,105883.58959999999
26.10.2018 23:00:00.000 GMT+0200,0.99691,0.99691,0.99691,0.99691,0
27.10.2018 23:00:00.000 GMT+0200,0.99691,0.99691,0.99691,0.99691,0
28.10.2018 22:00:00.000 GMT+0100,0.99716,1.00241,0.99641,1.00177,88331.04960000001
29.10.2018 22:00:00.000 GMT+0100,1.00176,1.00522,1.00079,1.00516,85618.6904
30.10.2018 22:00:00.000 GMT+0100,1.00511,1.00945,1.00334,1.00845,83030.3207
31.10.2018 22:00:00.000 GMT+0100,1.00839,1.00892,1.00003,1.00201,90760.79050000003
01.11.2018 22:00:00.000 GMT+0100,1.00201,1.00483,0.99679,1.00318,93052.19050000001
02.11.2018 22:00:00.000 GMT+0100,1.00318,1.00318,1.00318,1.00318,0
03.11.2018 22:00:00.000 GMT+0100,1.00318,1.00318,1.00318,1.00318,0
04.11.2018 23:00:00.000 GMT+0100,1.00293,1.00688,1.00232,1.00437,71409.56
05.11.2018 23:00:00.000 GMT+0100,1.00436,1.00552,1.00222,1.00243,67393.4808
06.11.2018 23:00:00.000 GMT+0100,1.00243,1.00504,0.99522,1.00189,103880.9795
07.11.2018 23:00:00.000 GMT+0100,1.00183,1.00707,1.00072,1.00584,84958.61050000001
08.11.2018 23:00:00.000 GMT+0100,1.00578,1.00854,1.00446,1.00531,83241.41020000001
09.11.2018 23:00:00.000 GMT+0100,1.00531,1.00531,1.00531,1.00531,0
10.11.2018 23:00:00.000 GMT+0100,1.00531,1.00531,1.00531,1.00531,0
11.11.2018 23:00:00.000 GMT+0100,1.00468,1.01111,1.00450,1.01085,80957.2599
12.11.2018 23:00:00.000 GMT+0100,1.01083,1.01281,1.00679,1.00679,93926.6605
13.11.2018 23:00:00.000 GMT+0100,1.00670,1.01040,1.00414,1.00601,100024.1893
14.11.2018 23:00:00.000 GMT+0100,1.00613,1.00790,1.00355,1.00590,106977.62929999999
15.11.2018 23:00:00.000 GMT+0100,1.00565,1.00870,0.99909,0.99962,87568.96009999997
16.11.2018 23:00:00.000 GMT+0100,0.99962,0.99962,0.99962,0.99962,0
17.11.2018 23:00:00.000 GMT+0100,0.99962,0.99962,0.99962,0.99962,0
18.11.2018 23:00:00.000 GMT+0100,0.99964,1.00066,0.99241,0.99348,83094.91089999999
19.11.2018 23:00:00.000 GMT+0100,0.99348,0.99576,0.99084,0.99500,96123.06
20.11.2018 23:00:00.000 GMT+0100,0.99497,0.99585,0.99278,0.99441,75112.12969999999
21.11.2018 23:00:00.000 GMT+0100,0.99441,0.99558,0.99215,0.99402,54406.909799999994
22.11.2018 23:00:00.000 GMT+0100,0.99271,0.99798,0.99271,0.99661,53451.90009999999
23.11.2018 23:00:00.000 GMT+0100,0.99661,0.99661,0.99661,0.99661,0
24.11.2018 23:00:00.000 GMT+0100,0.99661,0.99661,0.99661,0.99661,0
25.11.2018 23:00:00.000 GMT+0100,0.99659,0.99931,0.99541,0.99815,74639.30020000001
26.11.2018 23:00:00.000 GMT+0100,0.99815,1.00031,0.99749,0.99850,75965.66029999999
27.11.2018 23:00:00.000 GMT+0100,0.99850,1.00057,0.99251,0.99351,74293.2306
28.11.2018 23:00:00.000 GMT+0100,0.99351,0.99764,0.99172,0.99539,80008.83
29.11.2018 23:00:00.000 GMT+0100,0.99539,1.00040,0.99480,0.99863,69748.3905
30.11.2018 23:00:00.000 GMT+0100,0.99863,0.99863,0.99863,0.99863,0
01.12.2018 23:00:00.000 GMT+0100,0.99863,0.99863,0.99863,0.99863,0
02.12.2018 23:00:00.000 GMT+0100,0.99809,0.99957,0.99642,0.99745,73813.8992
03.12.2018 23:00:00.000 GMT+0100,0.99742,0.99909,0.99302,0.99719,81656.0603
04.12.2018 23:00:00.000 GMT+0100,0.99716,1.00078,0.99638,0.99771,52856.91009999999
05.12.2018 23:00:00.000 GMT+0100,0.99753,0.99896,0.98941,0.99239,97201.7215
06.12.2018 23:00:00.000 GMT+0100,0.99234,0.99430,0.98896,0.99063,81019.4593
07.12.2018 23:00:00.000 GMT+0100,0.99063,0.99063,0.99063,0.99063,0
08.12.2018 23:00:00.000 GMT+0100,0.99063,0.99063,0.99063,0.99063,0
09.12.2018 23:00:00.000 GMT+0100,0.99039,0.99088,0.98679,0.99028,92138.75050000001
10.12.2018 23:00:00.000 GMT+0100,0.99025,0.99382,0.98629,0.99317,85963.8702
11.12.2018 23:00:00.000 GMT+0100,0.99319,0.99652,0.99129,0.99345,90341.92020000001
12.12.2018 23:00:00.000 GMT+0100,0.99347,0.99541,0.99116,0.99397,81924.39030000001
13.12.2018 23:00:00.000 GMT+0100,0.99397,0.99892,0.99304,0.99787,72004.4402
14.12.2018 23:00:00.000 GMT+0100,0.99787,0.99787,0.99787,0.99787,0
15.12.2018 23:00:00.000 GMT+0100,0.99787,0.99787,0.99787,0.99787,0
16.12.2018 23:00:00.000 GMT+0100,0.99589,0.99850,0.99170,0.99296,81612.46979999999
17.12.2018 23:00:00.000 GMT+0100,0.99278,0.99369,0.98996,0.99220,80771.2
18.12.2018 23:00:00.000 GMT+0100,0.99220,0.99556,0.99062,0.99453,122162.17959999999
19.12.2018 23:00:00.000 GMT+0100,0.99443,0.99522,0.98405,0.98779,159856.52109999995
20.12.2018 23:00:00.000 GMT+0100,0.98770,0.99566,0.98612,0.99510,147578.1298
21.12.2018 23:00:00.000 GMT+0100,0.99510,0.99510,0.99510,0.99510,0
22.12.2018 23:00:00.000 GMT+0100,0.99510,0.99510,0.99510,0.99510,0
23.12.2018 23:00:00.000 GMT+0100,0.99344,0.99513,0.98561,0.98623,112752.7298
24.12.2018 23:00:00.000 GMT+0100,0.98623,0.98722,0.98358,0.98439,1847.4599999999998
25.12.2018 23:00:00.000 GMT+0100,0.98692,0.99631,0.98514,0.99557,69106.64
26.12.2018 23:00:00.000 GMT+0100,0.99547,0.99566,0.98398,0.98772,147032.3209
27.12.2018 23:00:00.000 GMT+0100,0.98766,0.98966,0.97900,0.98389,128342.99979999999
28.12.2018 23:00:00.000 GMT+0100,0.98389,0.98389,0.98389,0.98389,0
29.12.2018 23:00:00.000 GMT+0100,0.98389,0.98389,0.98389,0.98389,0
30.12.2018 23:00:00.000 GMT+0100,0.98331,0.98744,0.98082,0.98099,105573.1699
31.12.2018 23:00:00.000 GMT+0100,0.98099,0.98099,0.98099,0.98099,0
01.01.2019 23:00:00.000 GMT+0100,0.98120,0.99200,0.97960,0.99000,123098.3795
02.01.2019 23:00:00.000 GMT+0100,0.99000,0.99087,0.98459,0.98669,165175.63999999998
03.01.2019 23:00:00.000 GMT+0100,0.98660,0.99078,0.98528,0.98616,142161.0608
04.01.2019 23:00:00.000 GMT+0100,0.98616,0.98616,0.98616,0.98616,0
05.01.2019 23:00:00.000 GMT+0100,0.98616,0.98616,0.98616,0.98616,0
06.01.2019 23:00:00.000 GMT+0100,0.98649,0.98714,0.97874,0.97960,108898.36890000002
07.01.2019 23:00:00.000 GMT+0100,0.97960,0.98341,0.97878,0.98110,113220.15019999999
08.01.2019 23:00:00.000 GMT+0100,0.98108,0.98174,0.97320,0.97431,140210.3894
09.01.2019 23:00:00.000 GMT+0100,0.97432,0.98483,0.97158,0.98431,127061.54949999998
10.01.2019 23:00:00.000 GMT+0100,0.98426,0.98558,0.98134,0.98381,107406.22930000002
11.01.2019 23:00:00.000 GMT+0100,0.98381,0.98381,0.98381,0.98381,0
12.01.2019 23:00:00.000 GMT+0100,0.98381,0.98381,0.98381,0.98381,0
13.01.2019 23:00:00.000 GMT+0100,0.98425,0.98474,0.98001,0.98086,93838.10040000001
14.01.2019 23:00:00.000 GMT+0100,0.98082,0.98937,0.98018,0.98773,120507.10010000001
15.01.2019 23:00:00.000 GMT+0100,0.98775,0.99098,0.98724,0.99018,93390.1194
16.01.2019 23:00:00.000 GMT+0100,0.99018,0.99540,0.98932,0.99404,100105.3596
17.01.2019 23:00:00.000 GMT+0100,0.99405,0.99588,0.99319,0.99513,87037.73019999999
18.01.2019 23:00:00.000 GMT+0100,0.99513,0.99513,0.99513,0.99513,0
19.01.2019 23:00:00.000 GMT+0100,0.99513,0.99513,0.99513,0.99513,0
20.01.2019 23:00:00.000 GMT+0100,0.99375,0.99875,0.99334,0.99696,69158.0799
21.01.2019 23:00:00.000 GMT+0100,0.99685,0.99857,0.99608,0.99718,94754.95939999999
22.01.2019 23:00:00.000 GMT+0100,0.99712,0.99897,0.99400,0.99442,106349.64009999999
23.01.2019 23:00:00.000 GMT+0100,0.99416,0.99764,0.99342,0.99594,140117.19939999998
24.01.2019 23:00:00.000 GMT+0100,0.99581,0.99741,0.99219,0.99306,141355.2402
25.01.2019 23:00:00.000 GMT+0100,0.99306,0.99306,0.99306,0.99306,0
26.01.2019 23:00:00.000 GMT+0100,0.99306,0.99306,0.99306,0.99306,0
27.01.2019 23:00:00.000 GMT+0100,0.99296,0.99330,0.99051,0.99174,95310.40960000001
28.01.2019 23:00:00.000 GMT+0100,0.99094,0.99568,0.99073,0.99461,128127.47030000002
29.01.2019 23:00:00.000 GMT+0100,0.99461,0.99946,0.99317,0.99413,141737.48990000002
30.01.2019 23:00:00.000 GMT+0100,0.99412,0.99525,0.99075,0.99426,139443.85989999998
31.01.2019 23:00:00.000 GMT+0100,0.99426,0.99628,0.99216,0.99517,132649.04789999998
01.02.2019 23:00:00.000 GMT+0100,0.99517,0.99517,0.99517,0.99517,0
02.02.2019 23:00:00.000 GMT+0100,0.99517,0.99517,0.99517,0.99517,0
03.02.2019 23:00:00.000 GMT+0100,0.99483,0.99939,0.99446,0.99772,104423.18980000001
04.02.2019 23:00:00.000 GMT+0100,0.99771,1.00202,0.99715,0.99964,98786.3108
05.02.2019 23:00:00.000 GMT+0100,0.99964,1.00262,0.99850,1.00217,105117.41950000002
06.02.2019 23:00:00.000 GMT+0100,1.00220,1.00283,1.00000,1.00209,114858.83970000001
07.02.2019 23:00:00.000 GMT+0100,1.00196,1.00272,0.99955,0.99992,92422.87020000002
08.02.2019 23:00:00.000 GMT+0100,0.99992,0.99992,0.99992,0.99992,0
09.02.2019 23:00:00.000 GMT+0100,0.99992,0.99992,0.99992,0.99992,0
10.02.2019 23:00:00.000 GMT+0100,0.99988,1.00988,0.99886,1.00392,100516.0803
11.02.2019 23:00:00.000 GMT+0100,1.00392,1.00923,1.00352,1.00620,92258.94979999999
12.02.2019 23:00:00.000 GMT+0100,1.00617,1.00929,1.00432,1.00910,108270.9999
13.02.2019 23:00:00.000 GMT+0100,1.00908,1.00979,1.00445,1.00473,121718.25869999996
14.02.2019 23:00:00.000 GMT+0100,1.00473,1.00893,1.00446,1.00481,104561.55079999998
15.02.2019 23:00:00.000 GMT+0100,1.00481,1.00481,1.00481,1.00481,0
16.02.2019 23:00:00.000 GMT+0100,1.00481,1.00481,1.00481,1.00481,0
17.02.2019 23:00:00.000 GMT+0100,1.00446,1.00515,1.00238,1.00385,69738.02
18.02.2019 23:00:00.000 GMT+0100,1.00372,1.00602,1.00016,1.00077,117358.25039999999
19.02.2019 23:00:00.000 GMT+0100,1.00078,1.00204,0.99811,1.00066,126565.2699
20.02.2019 23:00:00.000 GMT+0100,1.00053,1.00228,0.99945,1.00103,149449.7516
21.02.2019 23:00:00.000 GMT+0100,1.00103,1.00242,0.99875,1.00023,127024.63999999998
22.02.2019 23:00:00.000 GMT+0100,1.00023,1.00023,1.00023,1.00023,0
23.02.2019 23:00:00.000 GMT+0100,1.00023,1.00023,1.00023,1.00023,0
24.02.2019 23:00:00.000 GMT+0100,0.99949,1.00113,0.99829,1.00059,108978.06060000001
25.02.2019 23:00:00.000 GMT+0100,1.00051,1.00193,0.99874,0.99942,128282.25930000002
26.02.2019 23:00:00.000 GMT+0100,0.99917,1.00145,0.99619,1.00136,127195.57110000002
27.02.2019 23:00:00.000 GMT+0100,1.00136,1.00153,0.99262,0.99798,152163.689
28.02.2019 23:00:00.000 GMT+0100,0.99795,1.00086,0.99629,0.99882,139084.21980000002
01.03.2019 23:00:00.000 GMT+0100,0.99882,0.99882,0.99882,0.99882,0
02.03.2019 23:00:00.000 GMT+0100,0.99882,0.99882,0.99882,0.99882,0
03.03.2019 23:00:00.000 GMT+0100,0.99728,1.00197,0.99719,0.99885,123333.28990000003
04.03.2019 23:00:00.000 GMT+0100,0.99881,1.00542,0.99815,1.00389,112848.92959999999
05.03.2019 23:00:00.000 GMT+0100,1.00372,1.00559,1.00313,1.00497,105785.1609
06.03.2019 23:00:00.000 GMT+0100,1.00492,1.01239,1.00321,1.01121,135261.38840000003
07.03.2019 23:00:00.000 GMT+0100,1.01123,1.01177,1.00695,1.00784,142551.9209
08.03.2019 23:00:00.000 GMT+0100,1.00784,1.00784,1.00784,1.00784,0
09.03.2019 23:00:00.000 GMT+0100,1.00784,1.00784,1.00784,1.00784,0
10.03.2019 22:00:00.000 GMT+0100,1.00709,1.01192,1.00695,1.01061,110570.39869999999
11.03.2019 22:00:00.000 GMT+0100,1.01060,1.01121,1.00629,1.00765,123985.7406
12.03.2019 22:00:00.000 GMT+0100,1.00749,1.00846,1.00263,1.00373,121557.06989999999
13.03.2019 22:00:00.000 GMT+0100,1.00365,1.00510,1.00289,1.00372,132361.46000000002
14.03.2019 22:00:00.000 GMT+0100,1.00370,1.00522,1.00104,1.00198,113432.27960000001
